Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
30,"L.P. Giraldo","Agricultural land use impacts on aquatic macroinvertebrates in small streams from la Vieja River (Valle del Cauca, Colombia)",2014,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907396070&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907396070&origin=inward",38,"2026-01-04 12:22:33","Article","10.15517/rbt.v62i0.15788","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/84907396070",62,,203,219,30,2.50,30,1,12,"","",""
30,"L.K. Albertson","Amechanistic model linking insect (Hydropsychidae) silk nets to incipient sediment motion in gravel-bedded streams",2014,"Journal of Geophysical Research Earth Surface","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044412489&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044412489&origin=inward",36,"2026-01-04 12:22:33","Article","10.1002/2013JF003024","2169-9003","https://api.elsevier.com/content/abstract/scopus_id/85044412489",119,9,1833,1852,30,2.50,30,1,12,"","",""
3,"D.R. Givens","An annotated list of caddisflies (Trichoptera) collected in lassen Volcanic National Park, California, U.S.A. during 2011-2013",2014,"Entomological News","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84913536175&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84913536175&origin=inward",177,"2026-01-04 12:22:33","Article","10.3157/021.124.0301","0013-872X","https://api.elsevier.com/content/abstract/scopus_id/84913536175",124,3,153,175,3,0.25,3,1,12,"","",""
23,"C. Lagrue","An invasive species may be better than none: Invasive signal and native noble crayfish have similar community effects",2014,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84904051852&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904051852&origin=inward",59,"2026-01-04 12:22:33","Article","10.1111/fwb.12401","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84904051852",59,9,1982,1995,23,1.92,23,1,12,"","",""
48,"L. Ferguson","Ancient Expansion of the Hox Cluster in Lepidoptera Generated Four Homeobox Genes Implicated in Extra-Embryonic Tissue Formation",2014,"Plos Genetics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908314650&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908314650&origin=inward",17,"2026-01-04 12:22:33","Article","10.1371/journal.pgen.1004698","1553-7390","https://api.elsevier.com/content/abstract/scopus_id/84908314650",10,10,,,48,4.00,48,1,12,"","",""
21,"G. Horváth","Anthropogenic polarization and polarized light pollution inducing polarized ecological traps",2014,"Polarized Light and Polarization Vision in Animal Sciences Second Edition","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84990199501&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84990199501&origin=inward",66,"2026-01-04 12:22:33","Book Chapter","10.1007/978-3-642-54718-8_20","","https://api.elsevier.com/content/abstract/scopus_id/84990199501",,,443,513,21,1.75,21,1,12,"","",""
9,"M. Del Carmen Zúñiga","Aquatic entomofauna from Gorgona national natural park, Colombian Pacific, with emphasis in Ephemeroptera and Plecoptera",2014,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84946158534&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946158534&origin=inward",126,"2026-01-04 12:22:33","Article","10.15517/rbt.v62i0.16278","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/84946158534",62,,221,241,9,0.75,9,1,12,"","",""
15,"H.H.L. Saulino","Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Guaçu river basin, state of São Paulo",2014,"Brazilian Journal of Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84904729677&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904729677&origin=inward",96,"2026-01-04 12:22:33","Article","10.1590/1519-6984.17512","1519-6984","https://api.elsevier.com/content/abstract/scopus_id/84904729677",74,1,79,88,15,1.25,15,1,12,"","",""
5,"M. Hrovat","Aquatic insects along environmental gradients in a karst river system: A comparative analysis of EPT larvae assemblage components",2014,"International Review of Hydrobiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84901652930&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901652930&origin=inward",157,"2026-01-04 12:22:33","Article","10.1002/iroh.201301641","1434-2944","https://api.elsevier.com/content/abstract/scopus_id/84901652930",99,3,222,235,5,0.42,5,1,12,"","",""
30,"A. Peters","Assessment of the effects of nickel on benthic macroinvertebrates in the field",2014,"Environmental Science and Pollution Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84891631612&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891631612&origin=inward",37,"2026-01-04 12:22:33","Article","10.1007/s11356-013-1851-2","0944-1344","https://api.elsevier.com/content/abstract/scopus_id/84891631612",21,1,193,204,30,2.50,30,1,12,"","",""
13,"A. Kuklin","Background concentrations of heavy metals in benthos from transboundary rivers of the Transbaikalia Region, Russia",2014,"Bulletin of Environmental Contamination and Toxicology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84895056670&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84895056670&origin=inward",100,"2026-01-04 12:22:33","Article","10.1007/s00128-013-1179-0","0007-4861","https://api.elsevier.com/content/abstract/scopus_id/84895056670",92,2,137,142,13,1.08,13,1,12,"","",""
17,"T. Wappler","Before the 'Big Chill': A preliminary overview of arthropods from the middle Miocene of Iceland (Insecta, Crustacea)",2014,"Palaeogeography Palaeoclimatology Palaeoecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0031018214001138","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896455811&origin=inward",83,"2026-01-04 12:22:33","Article","10.1016/j.palaeo.2014.03.006","0031-0182","https://api.elsevier.com/content/abstract/scopus_id/84896455811",401,,1,12,17,1.42,17,1,12,"","",""
7,"K.R. Gorbach","Benthic community responses to water removal in tropical mountain streams",2014,"River Research and Applications","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84904394797&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904394797&origin=inward",136,"2026-01-04 12:22:33","Article","10.1002/rra.2679","1535-1459","https://api.elsevier.com/content/abstract/scopus_id/84904394797",30,6,791,803,7,0.58,7,1,12,"","",""
8,"J.C.S. da Cunha","Benthic macrofauna and the limnological parameters of a first-order stream in Atlantic Forest of Brazilian Northeast",2014,"Acta Limnologica Brasiliensia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84904025925&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904025925&origin=inward",129,"2026-01-04 12:22:33","Article","10.1590/S2179-975X2014000100005","0102-6712","https://api.elsevier.com/content/abstract/scopus_id/84904025925",26,1,26,34,8,0.67,8,1,12,"","",""
10,"A. Reboredo-Fernández","Benthic macroinvertebrate communities as aquatic bioindicators of contamination by Giardia and Cryptosporidium",2014,"Parasitology Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84901336837&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901336837&origin=inward",119,"2026-01-04 12:22:33","Article","10.1007/s00436-014-3807-y","0932-0113","https://api.elsevier.com/content/abstract/scopus_id/84901336837",113,5,1625,1628,10,0.83,10,1,12,"","",""
4,"K. Kolaříková","Benthic macroinvertebrates along the Czech part of the Labe and lower section of the Vltava rivers from 1996-2005, with a particular focus on rare and alien species",2014,"Biologia Poland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84894035910&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84894035910&origin=inward",164,"2026-01-04 12:22:33","Article","10.2478/s11756-014-0336-1","0006-3088","https://api.elsevier.com/content/abstract/scopus_id/84894035910",69,4,508,521,4,0.33,4,1,12,"","",""
6,"S.A.S. Omar","Benthic macroinvertebrates composition and distribution at sungai dawai and sungai dekong in lojing highland, Gua Musang, Kelantan",2014,"Jurnal Teknologi Sciences and Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84900843962&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84900843962&origin=inward",149,"2026-01-04 12:22:33","Article","","0127-9696","https://api.elsevier.com/content/abstract/scopus_id/84900843962",68,3,125,131,6,0.50,6,1,12,"","",""
2,"R.M. Cushman","Biogeography of the caddisfly genus Arctopsyche McLachlan, 1868 (Trichoptera: Hydropsychidae) in North America",2014,"Pan Pacific Entomologist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84961292040&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961292040&origin=inward",191,"2026-01-04 12:22:33","Article","10.3956/2014-90.4.174","0031-0603","https://api.elsevier.com/content/abstract/scopus_id/84961292040",90,4,174,181,2,0.17,2,1,12,"","",""
16,"C. Brand","Biological traits and community patterns of Trichoptera at two patagonian headwater streams affected by volcanic ash deposition",2014,"Zoological Studies","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84922019676&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922019676&origin=inward",86,"2026-01-04 12:22:33","Article","10.1186/s40555-014-0072-9","1021-5506","https://api.elsevier.com/content/abstract/scopus_id/84922019676",53,1,1,13,16,1.33,16,1,12,"","",""
5,"M. Aciliak","Biological zonation of the last unbound big river in the West Carpathians: Reference scheme based on caddisfly communities",2014,"Knowledge and Management of Aquatic Ecosystems","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908428730&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908428730&origin=inward",158,"2026-01-04 12:22:33","Article","10.1051/kmae/2014028","1961-9502","https://api.elsevier.com/content/abstract/scopus_id/84908428730",,415,,,5,0.42,5,1,12,"","",""
47,"H. Paprocki","Brazilian Trichoptera Checklist II",2014,"Biodiversity Data Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018194032&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85018194032&origin=inward",18,"2026-01-04 12:22:33","Article","10.3897/BDJ.2.e1557","1314-2828","https://api.elsevier.com/content/abstract/scopus_id/85018194032",2,1,,,47,3.92,47,1,12,"","",""
114,"M.J. Raupach","Building-Up of a DNA Barcode Library for true bugs (Insecta: Hemiptera: Heteroptera) of Germany reveals taxonomic uncertainties and surprises",2014,"Plos One","","https://api.elsevier.com/content/article/eid/1-s2.0-S1932620314259566","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929481255&origin=inward",2,"2026-01-04 12:22:33","Article","10.1371/journal.pone.0106940","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84929481255",9,9,,,114,9.50,114,1,12,"","",""
4,"I.D. Sukatsheva","Caddis-flies (Insecta: Trichoptera) from the Insect Limestone (Bembridge Marls, Late Eocene) of the Isle of Wight, UK",2014,"Earth and Environmental Science Transactions of the Royal Society of Edinburgh","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84903715537&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903715537&origin=inward",162,"2026-01-04 12:22:33","Article","10.1017/S1755691014000024","1755-6910","https://api.elsevier.com/content/abstract/scopus_id/84903715537",104,3,327,333,4,0.33,4,1,12,"","",""
20,"D. Kalaninová","Caddisflies (Trichoptera) as good indicators of environmental stress in mountain lotic ecosystems",2014,"Biologia Poland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84906311208&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84906311208&origin=inward",71,"2026-01-04 12:22:33","Article","10.2478/s11756-014-0405-5","0006-3088","https://api.elsevier.com/content/abstract/scopus_id/84906311208",69,8,1030,1045,20,1.67,20,1,12,"","",""
15,"H. Malicky","Caddisflies (trichoptera) from Lombok, Bali and Java (Indonesia), with a discussion of Wallace's line",2014,"Deutsche Entomologische Zeitschrift","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84902956311&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84902956311&origin=inward",93,"2026-01-04 12:22:33","Article","10.3897/dez.61.7046","1435-1951","https://api.elsevier.com/content/abstract/scopus_id/84902956311",61,1,3,14,15,1.25,15,1,12,"","",""
41,"M.D. Poteat","Calcium uptake in aquatic insects: Influences of phylogeny and metals (Cd and Zn)",2014,"Journal of Experimental Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899873711&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84899873711&origin=inward",21,"2026-01-04 12:22:33","Article","10.1242/jeb.097261","0022-0949","https://api.elsevier.com/content/abstract/scopus_id/84899873711",217,7,1180,1186,41,3.42,41,1,12,"","",""
16,"M. Alvarez","Cascading effects of predatory fish on the composition of benthic algae in high-altitude streams",2014,"Oikos","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890790480&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890790480&origin=inward",87,"2026-01-04 12:22:33","Article","10.1111/j.1600-0706.2013.00397.x","0030-1299","https://api.elsevier.com/content/abstract/scopus_id/84890790480",123,1,120,128,16,1.33,16,1,12,"","",""
18,"J.L.T. Pestana","Cholinesterase activity in the caddisfly Sericostoma vittatum: Biochemical enzyme characterization and in vitro effects of insecticides and psychiatric drugs",2014,"Ecotoxicology and Environmental Safety","","https://api.elsevier.com/content/article/eid/1-s2.0-S0147651314001171","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84902251273&origin=inward",80,"2026-01-04 12:22:33","Article","10.1016/j.ecoenv.2014.03.012","0147-6513","https://api.elsevier.com/content/abstract/scopus_id/84902251273",104,1,263,268,18,1.50,18,1,12,"","",""
9,"S. Tarlo","Clinical aspects of work-related asthma: Past achievements, persistent challenges, and emerging triggers",2014,"Journal of Occupational and Environmental Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84915747348&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84915747348&origin=inward",125,"2026-01-04 12:22:33","Conference Paper","10.1097/JOM.0000000000000285","1076-2752","https://api.elsevier.com/content/abstract/scopus_id/84915747348",56,,,,9,0.75,9,1,12,"","",""
56,"L. Flores","Compensatory feeding of a stream detritivore alleviates the effects of poor food quality when enough food is supplied",2014,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896321562&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896321562&origin=inward",11,"2026-01-04 12:22:33","Article","10.1086/674578","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84896321562",33,1,134,141,56,4.67,56,1,12,"","",""
76,"J.K. Jackson","Cryptic biodiversity in streams: A comparison of macroinvertebrate communities based on morphological and DNA barcode identifications",2014,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896337661&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896337661&origin=inward",6,"2026-01-04 12:22:33","Article","10.1086/675225","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84896337661",33,1,312,324,76,6.33,76,1,12,"","",""
68,"A. Previšic","Cryptic diversity of caddisflies in the Balkans: The curious case of Ecclisopteryx species (Trichoptera: Limnephilidae)",2014,"Arthropod Systematics and Phylogeny","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84920165185&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84920165185&origin=inward",9,"2026-01-04 12:22:33","Article","","1863-7221","https://api.elsevier.com/content/abstract/scopus_id/84920165185",72,3,309,329,68,5.67,68,1,12,"","",""
27,"D. Shah","Current and Future Latitudinal Gradients in Stream Macroinvertebrate Richness Across North America",2014,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84924917596&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84924917596&origin=inward",45,"2026-01-04 12:22:33","Article","10.1086/678492","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84924917596",33,4,1136,1147,27,2.25,27,1,12,"","",""
12,"E. Kosnicki","Defining the reference condition for wadeable streams in the Sand Hills subdivision of the Southeastern Plains ecoregion, USA",2014,"Environmental Management","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84905985729&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905985729&origin=inward",108,"2026-01-04 12:22:33","Article","10.1007/s00267-014-0320-0","0364-152X","https://api.elsevier.com/content/abstract/scopus_id/84905985729",54,3,494,504,12,1.00,12,1,12,"","",""
3,"S. Kobayashi","Describing benthic invertebrate communities in Japanese rivers using national environmental census data: Spatial distributions of total biomass and major taxa",2014,"Japanese Journal of Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907627274&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907627274&origin=inward",184,"2026-01-04 12:22:33","Article","10.3739/rikusui.74.129","0021-5104","https://api.elsevier.com/content/abstract/scopus_id/84907627274",74,3,129,152,3,0.25,3,1,12,"","",""
3,"I. Karaouzas","Description of the larva of Philopotamus achemenus Schmid 1959 (Trichoptera: Philopotamidae) and a larval key for species of Philopotamus in Greece",2014,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84902438169&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84902438169&origin=inward",186,"2026-01-04 12:22:33","Article","10.11646/zootaxa.3815.3.8","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84902438169",3815,3,428,434,3,0.25,3,1,12,"","",""
41,"A.L. González","Detrital nutrient content determines growth rate and elemental composition of bromeliad-dwelling insects",2014,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84897645117&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897645117&origin=inward",23,"2026-01-04 12:22:33","Article","10.1111/fwb.12300","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84897645117",59,4,737,747,41,3.42,41,1,12,"","",""
3,"M. Yoshimura","Diel response of EPT families to light traps in broad-leaved and planted coniferous forest basins, Japan",2014,"Biological Rhythm Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896785788&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896785788&origin=inward",175,"2026-01-04 12:22:33","Article","10.1080/09291016.2013.781331","0929-1016","https://api.elsevier.com/content/abstract/scopus_id/84896785788",45,2,143,156,3,0.25,3,1,12,"","",""
3,"A. Tesk","Diet of the knifefish Gymnorhamphichthys petiti Géry & VU-TÂN-TUÊ, 1964 (Rhamphichthyidae) in streams of teles Pires River Basin, Southern Amazon",2014,"Bioscience Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84906850371&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84906850371&origin=inward",171,"2026-01-04 12:22:33","Article","","1516-3725","https://api.elsevier.com/content/abstract/scopus_id/84906850371",30,5,1573,1577,3,0.25,3,1,12,"","",""
8,"I.J. Anderson","Differences in benthic macroinvertebrate assemblages associated with a bloom of Didymosphenia geminata in the Lower American River, California",2014,"Southwestern Naturalist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84926512161&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926512161&origin=inward",132,"2026-01-04 12:22:33","Article","10.1894/FRG-05.1","0038-4909","https://api.elsevier.com/content/abstract/scopus_id/84926512161",59,3,389,395,8,0.67,8,1,12,"","",""
6,"P.F.M. Verdonschot","Directional movement in response to altered flow in six lowland stream Trichoptera",2014,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84910147251&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84910147251&origin=inward",151,"2026-01-04 12:22:33","Article","10.1007/s10750-014-1955-9","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84910147251",740,1,219,230,6,0.50,6,1,12,"","",""
