Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"L. Zhou","New species of Stactobia McLachlan (Trichoptera: Hydroptilidae) from China",2013,"Journal of the Kansas Entomological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884513384&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884513384&origin=inward",180,"2026-01-04 12:21:33","Article","10.2317/JKES130401.1","0022-8567","https://api.elsevier.com/content/abstract/scopus_id/84884513384",86,3,277,286,3,0.23,3,1,13,"","",""
8,"L. Dumas","New species of the caddisfly genus Alterosa Blahnik 2005 (Trichoptera: Philopotamidae: Philopotaminae) from Brazil",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878487361&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878487361&origin=inward",138,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3609.1.2","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878487361",3609,1,26,48,8,0.62,8,1,13,"","",""
13,"I.D. Sukatsheva","New taxa of caddisflies (Insecta, Trichoptera) with reduced forewing venation from the Mesozoic of Asia",2013,"Paleontological Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84873521061&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84873521061&origin=inward",98,"2026-01-04 12:21:33","Article","10.1134/S0031030113010139","0031-0301","https://api.elsevier.com/content/abstract/scopus_id/84873521061",47,1,77,83,13,1.00,13,1,13,"","",""
84,"E.J. Vesterinen","Next generation sequencing of fecal DNA reveals the dietary diversity of the widespread insectivorous predator Daubenton's bat (Myotis daubentonii) in southwestern Finland",2013,"Plos One","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84894247888&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84894247888&origin=inward",11,"2026-01-04 12:21:33","Article","10.1371/journal.pone.0082168","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84894247888",8,11,,,84,6.46,84,1,13,"","",""
26,"D. Wright","Nocturnal flight periodicity of the caddisflies (Insecta: Trichoptera) in a large Michigan river",2013,"Journal of Freshwater Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886050075&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886050075&origin=inward",56,"2026-01-04 12:21:33","Article","10.1080/02705060.2013.780187","0270-5060","https://api.elsevier.com/content/abstract/scopus_id/84886050075",28,4,463,476,26,2.00,26,1,13,"","",""
8,"H.B. Kappel","Non-biting flying insects as carriers of pathogenic bacteria in a Brazilian hospital",2013,"Revista Da Sociedade Brasileira De Medicina Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877991903&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877991903&origin=inward",141,"2026-01-04 12:21:33","Article","10.1590/0037-8682-1173-2013","0037-8682","https://api.elsevier.com/content/abstract/scopus_id/84877991903",46,2,234,236,8,0.62,8,1,13,"","",""
3,"C. Zamora-Muñoz","Notalina roraima Holzenthal 1986 (Trichoptera: Leptoceridae), male genitalia variability and larval description",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883617542&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883617542&origin=inward",183,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3702.5.4","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84883617542",3702,5,450,458,3,0.23,3,1,13,"","",""
7,"N. Malekei-Ravasan","Notes on the iran caddisflies and role of annulipalpian Hydropsychid caddisflies as a bio-monitoring agent",2013,"Journal of Arthropod Borne Diseases","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878945352&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878945352&origin=inward",147,"2026-01-04 12:21:33","Article","","2322-1984","https://api.elsevier.com/content/abstract/scopus_id/84878945352",7,1,71,82,7,0.54,7,1,13,"","",""
6,"A. Papanicolaou","Novel aquatic silk genes from Simulium (Psilozia) vittatum (Zett) Diptera: Simuliidae",2013,"Insect Biochemistry and Molecular Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0965174813001859","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887171247&origin=inward",161,"2026-01-04 12:21:33","Article","10.1016/j.ibmb.2013.09.008","0965-1748","https://api.elsevier.com/content/abstract/scopus_id/84887171247",43,12,1181,1188,6,0.46,6,1,13,"","",""
28,"N. Connolly","Nutrient enrichment of a heterotrophic stream alters leaf litter nutritional quality and shredder physiological condition via the microbial pathway",2013,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884532939&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884532939&origin=inward",55,"2026-01-04 12:21:33","Article","10.1007/s10750-013-1605-7","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84884532939",718,1,85,92,28,2.15,28,1,13,"","",""
19,"B. Peckarsky","Nutrient limitation controls the strength of behavioral trophic cascades in high elevation streams",2013,"Ecosphere","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84900427606&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84900427606&origin=inward",76,"2026-01-04 12:21:33","Article","10.1890/ES13.00084.1","2150-8925","https://api.elsevier.com/content/abstract/scopus_id/84900427606",4,9,,,19,1.46,19,1,13,"","",""
40,"C. Hellmann","Omnivores as seasonally important predators in a stream food web 1",2013,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884325033&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884325033&origin=inward",38,"2026-01-04 12:21:33","Article","10.1899/12-020.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84884325033",32,2,548,562,40,3.08,40,1,13,"","",""
19,"F.N.O. Fogaça","Percentage of Impervious Surface Soil as Indicator of Urbanization Impacts in Neotropical Aquatic Insects",2013,"Neotropical Entomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884585281&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884585281&origin=inward",81,"2026-01-04 12:21:33","Article","10.1007/s13744-013-0155-z","1519-566X","https://api.elsevier.com/content/abstract/scopus_id/84884585281",42,5,483,491,19,1.46,19,1,13,"","",""
10,"J.G. Holmquist","Predicted macroinvertebrate response to water diversion from a montane stream using two-dimensional hydrodynamic models and zero flow approximation",2013,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12000945","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881188192&origin=inward",117,"2026-01-04 12:21:33","Article","10.1016/j.ecolind.2012.03.005","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/84881188192",28,,115,124,10,0.77,10,1,13,"","",""
3,"J.V. Sganga","Preimaginal stages of triplectides misionensis holzenthal and triplectides gracilis (Burmeister) (Trichoptera: Leptoceridae: Triplectidinae), with notes on the cases occupied by these species",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878743278&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878743278&origin=inward",188,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3616.1.2","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878743278",3616,1,22,30,3,0.23,3,1,13,"","",""
48,"M.A. Daam","Preliminary aquatic risk assessment of imidacloprid after application in an experimental rice plot",2013,"Ecotoxicology and Environmental Safety","","https://api.elsevier.com/content/article/eid/1-s2.0-S0147651313003096","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884208441&origin=inward",27,"2026-01-04 12:21:33","Article","10.1016/j.ecoenv.2013.07.011","0147-6513","https://api.elsevier.com/content/abstract/scopus_id/84884208441",97,,78,85,48,3.69,48,1,13,"","",""
12,"J. Waringer","Problems associated with extrapolating ecological traits to higher-than-species level exemplified in the description of the larvae of Potamophylax haidukorum Malicky, 1999, Potamophylax winneguthi (Klapálek, 1902) and Melampophylax austriacus Malicky, 1990",2013,"Limnologica","","https://api.elsevier.com/content/article/eid/1-s2.0-S0075951113000145","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880698265&origin=inward",104,"2026-01-04 12:21:33","Article","10.1016/j.limno.2013.02.001","0075-9511","https://api.elsevier.com/content/abstract/scopus_id/84880698265",43,6,441,450,12,0.92,12,1,13,"","",""
3,"X. Chen","Progress in effects of transgenic Bt crops on the aquatic ecosystem",2013,"Chinese Journal of Applied and Environmental Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885100581&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885100581&origin=inward",187,"2026-01-04 12:21:33","Article","10.3724/SP.J.1145.2013.00569","1006-687X","https://api.elsevier.com/content/abstract/scopus_id/84885100581",19,4,569,574,3,0.23,3,1,13,"","",""
6,"A. Booth","Rapid colonisation of artificial substrates by macroinvertebrates in a South African lentic environment",2013,"African Journal of Aquatic Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879168583&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879168583&origin=inward",159,"2026-01-04 12:21:33","Article","10.2989/16085914.2012.744687","1608-5914","https://api.elsevier.com/content/abstract/scopus_id/84879168583",38,2,175,183,6,0.46,6,1,13,"","",""
52,"J.B. Barnes","Reappraising the effects of habitat structure on river macroinvertebrates",2013,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883289588&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883289588&origin=inward",25,"2026-01-04 12:21:33","Article","10.1111/fwb.12198","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84883289588",58,10,2154,2167,52,4.00,52,1,13,"","",""
15,"K. Pope","Response of benthic macroinvertebrates to whole-lake, non-native fish treatments in mid-elevation lakes of the Trinity Alps, California",2013,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879420769&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879420769&origin=inward",92,"2026-01-04 12:21:33","Article","10.1007/s10750-013-1537-2","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84879420769",714,1,201,215,15,1.15,15,1,13,"","",""
10,"D.R. Robertson","Revision and phylogeny of the caddisfly subfamily Protoptilinae (Trichoptera: Glossosomatidae) inferred from adult morphology and mitochondrial DNA",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84887358414&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887358414&origin=inward",122,"2026-01-04 12:21:33","Review","10.11646/zootaxa.3723.1.1","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84887358414",3723,1,1,99,10,0.77,10,1,13,"","",""
4,"F. Sipahiler","Revision of the rhyacophila stigmatica species group in Turkey with descriptions of three new species (Trichoptera, Rhyacophilidae)",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878887316&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878887316&origin=inward",175,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3669.1.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878887316",3669,1,43,55,4,0.31,4,1,13,"","",""
11,"M. Chertoprud","Rheophilic communities of macrobenthos of the southwestern Kola Peninsula",2013,"Inland Water Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84893265751&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893265751&origin=inward",115,"2026-01-04 12:21:33","Article","10.1134/S1995082913040056","1995-0829","https://api.elsevier.com/content/abstract/scopus_id/84893265751",6,4,305,313,11,0.85,11,1,13,"","",""
10,"S. Kobayashi","Riffle topography and water flow support high invertebrate biomass in a gravel-bed river",2013,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884325954&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884325954&origin=inward",120,"2026-01-04 12:21:33","Article","10.1899/12-080.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84884325954",32,3,706,718,10,0.77,10,1,13,"","",""
54,"R. Dowse","Risk assessment using the species sensitivity distribution method: Data quality versus data quantity",2013,"Environmental Toxicology and Chemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876994531&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876994531&origin=inward",24,"2026-01-04 12:21:33","Article","10.1002/etc.2190","0730-7268","https://api.elsevier.com/content/abstract/scopus_id/84876994531",32,6,1360,1369,54,4.15,54,1,13,"","",""
163,"F. Altermatt","River network properties shape α-diversity and community similarity patterns of aquatic insect communities across major drainage basins",2013,"Journal of Biogeography","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84888037749&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84888037749&origin=inward",4,"2026-01-04 12:21:33","Article","10.1111/jbi.12178","0305-0270","https://api.elsevier.com/content/abstract/scopus_id/84888037749",40,12,2249,2260,163,12.54,163,1,13,"","",""
7,"J.H. Larson","Rivermouth Alteration of Agricultural Impacts on Consumer Tissue δ15N",2013,"Plos One","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881129408&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881129408&origin=inward",146,"2026-01-04 12:21:33","Article","10.1371/journal.pone.0069313","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84881129408",8,7,,,7,0.54,7,1,13,"","",""
6,"F.M. Gibon","Rossodinae, a subfamily characteristic of the pristine Malagasy rainforests (Trichoptera, Philopotamidae)",2013,"Zoosystema","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883525223&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883525223&origin=inward",157,"2026-01-04 12:21:33","Article","10.5252/z2013n2a2","1280-9551","https://api.elsevier.com/content/abstract/scopus_id/84883525223",35,2,151,174,6,0.46,6,1,13,"","",""
32,"S. Ramchunder","Rotational vegetation burning effects on peatland stream ecosystems",2013,"Journal of Applied Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878212830&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878212830&origin=inward",46,"2026-01-04 12:21:33","Article","10.1111/1365-2664.12082","0021-8901","https://api.elsevier.com/content/abstract/scopus_id/84878212830",50,3,636,648,32,2.46,32,1,13,"","",""
7,"F. Van den Brink","Seasonal changes in caddis larvae assemblages in river-floodplain habitats along a hydrological connectivity gradient",2013,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881515202&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881515202&origin=inward",143,"2026-01-04 12:21:33","Article","10.1007/s10750-013-1545-2","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84881515202",716,1,75,85,7,0.54,7,1,13,"","",""
16,"C. Barth","Seasonal variation in the diet of juvenile lake sturgeon, Acipenser fulvescens, Rafinesque, 1817, in the Winnipeg River, Manitoba, Canada",2013,"Journal of Applied Ichthyology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880173735&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880173735&origin=inward",87,"2026-01-04 12:21:33","Article","10.1111/jai.12193","0175-8659","https://api.elsevier.com/content/abstract/scopus_id/84880173735",29,4,721,729,16,1.23,16,1,13,"","",""
62,"N.N. Ashton","Self-tensioning aquatic caddisfly silk: Ca2+-dependent structure, strength, and load cycle hysteresis",2013,"Biomacromolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885666813&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885666813&origin=inward",22,"2026-01-04 12:21:33","Article","10.1021/bm401036z","1525-7797","https://api.elsevier.com/content/abstract/scopus_id/84885666813",14,10,3668,3681,62,4.77,62,1,13,"","",""
16,"S.I. Melnitsky","Seven new species of caddisflies (Insecta: Trichoptera) from the Rovno amber (Eocene of Ukraine)",2013,"Paleontological Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878787605&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878787605&origin=inward",86,"2026-01-04 12:21:33","Article","10.1134/S0031030113030076","0031-0301","https://api.elsevier.com/content/abstract/scopus_id/84878787605",47,3,283,291,16,1.23,16,1,13,"","",""
11,"M. Alp","Shifts in isotopic signatures of animals with complex life-cycles can complicate conclusions on cross-boundary trophic links",2013,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884418278&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884418278&origin=inward",113,"2026-01-04 12:21:33","Article","10.1007/s00027-013-0303-x","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/84884418278",75,4,595,606,11,0.85,11,1,13,"","",""
19,"M.D. Einheuser","Simulating stream health sensitivity to landscape changes due to bioenergy crops expansion",2013,"Biomass and Bioenergy","","https://api.elsevier.com/content/article/eid/1-s2.0-S0961953413003711","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84888826799&origin=inward",79,"2026-01-04 12:21:33","Article","10.1016/j.biombioe.2013.08.025","0961-9534","https://api.elsevier.com/content/abstract/scopus_id/84888826799",58,,198,209,19,1.46,19,1,13,"","",""
10,"P.B.E. Silva","Six new species of cernotina ross, 1938 (Trichoptera: Polycentropodidae) from Brazil",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878887104&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878887104&origin=inward",124,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3669.2.2","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878887104",3669,2,115,128,10,0.77,10,1,13,"","",""
9,"M.D. Barbero","Spatial and temporal patterns of macroinvertebrates in drift and on substrate of a mountain stream (Cordoba, Central Argentina)",2013,"Acta Limnologica Brasiliensia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896462675&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896462675&origin=inward",129,"2026-01-04 12:21:33","Article","10.1590/s2179-975x2013000400003","0102-6712","https://api.elsevier.com/content/abstract/scopus_id/84896462675",25,4,375,386,9,0.69,9,1,13,"","",""
8,"C.T. Robinson","Spatial patterns in macroinvertebrate assemblages in surface-flowing waters of a glacially-influenced floodplain",2013,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879210092&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879210092&origin=inward",139,"2026-01-04 12:21:33","Article","10.1007/s00027-012-0283-2","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/84879210092",75,3,373,384,8,0.62,8,1,13,"","",""
43,"N. Jones","Spatial patterns of benthic invertebrates in regulated and natural rivers",2013,"River Research and Applications","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875054694&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875054694&origin=inward",31,"2026-01-04 12:21:33","Article","10.1002/rra.1601","1535-1459","https://api.elsevier.com/content/abstract/scopus_id/84875054694",29,3,343,351,43,3.31,43,1,13,"","",""
15,"T. Luoto","Stream flow intensity of the Saavanjoki River, eastern Finland, during the past 1500years reflected by mayfly and caddisfly mandibles in adjacent lake sediments",2013,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0022169412009043","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871005993&origin=inward",93,"2026-01-04 12:21:33","Article","10.1016/j.jhydrol.2012.10.029","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/84871005993",476,,147,153,15,1.15,15,1,13,"","",""
16,"M.T. Suriano","Structure of benthic macroinvertebrate assemblages on a gradient of environmental integrity in Neotropical streams",2013,"Acta Limnologica Brasiliensia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896454456&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896454456&origin=inward",90,"2026-01-04 12:21:33","Article","10.1590/s2179-975x2013000400007","0102-6712","https://api.elsevier.com/content/abstract/scopus_id/84896454456",25,4,418,428,16,1.23,16,1,13,"","",""
31,"R. Storey","Survival of aquatic invertebrates in dry bed sediments of intermittent streams: Temperature tolerances and implications for riparian management",2013,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884381647&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884381647&origin=inward",49,"2026-01-04 12:21:33","Article","10.1899/12-008.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84884381647",32,1,250,266,31,2.38,31,1,13,"","",""
2,"I.A. Skalskaya","Taxonomic and trophic structures of dominants in the zooperiphyton of waterbodies and watercourses of the upper Volga basin",2013,"Inland Water Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879150431&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879150431&origin=inward",189,"2026-01-04 12:21:33","Article","10.1134/S1995082913020090","1995-0829","https://api.elsevier.com/content/abstract/scopus_id/84879150431",6,2,139,149,2,0.15,2,1,13,"","",""
42,"M.R. Kendrick","Temperature and nutrient availability interact to mediate growth and body stoichiometry in a detritivorous stream insect",2013,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880040680&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880040680&origin=inward",34,"2026-01-04 12:21:33","Article","10.1111/fwb.12170","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84880040680",58,9,1820,1830,42,3.23,42,1,13,"","",""
41,"F. Li","Temperature change and macroinvertebrate biodiversity: Assessments of organism vulnerability and potential distributions",2013,"Climatic Change","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879180252&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879180252&origin=inward",37,"2026-01-04 12:21:33","Article","10.1007/s10584-013-0720-9","0165-0009","https://api.elsevier.com/content/abstract/scopus_id/84879180252",119,2,421,434,41,3.15,41,1,13,"","",""
9,"V. Ivanov","Ten new species of caddisflies (Insecta: Trichoptera) from the Baltic amber",2013,"Paleontological Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875996371&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875996371&origin=inward",131,"2026-01-04 12:21:33","Article","10.1134/S0031030113020068","0031-0301","https://api.elsevier.com/content/abstract/scopus_id/84875996371",47,2,166,176,9,0.69,9,1,13,"","",""
31,"N. Prat","The combined use of metrics of biological quality and biomarkers to detect the effects of reclaimed water on macroinvertebrate assemblages in the lower part of a polluted Mediterranean river (Llobregat River, NE Spain)",2013,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12002415","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863705450&origin=inward",48,"2026-01-04 12:21:33","Article","10.1016/j.ecolind.2012.06.010","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/84863705450",24,,167,176,31,2.38,31,1,13,"","",""
28,"U. Karaus","The contribution of lateral aquatic habitats to insect diversity along river corridors in the Alps",2013,"Landscape Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84887922779&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887922779&origin=inward",54,"2026-01-04 12:21:33","Article","10.1007/s10980-013-9918-5","0921-2973","https://api.elsevier.com/content/abstract/scopus_id/84887922779",28,9,1755,1767,28,2.15,28,1,13,"","",""
14,"M. Ahmim","The diet of four species of horseshoe bat (Chiroptera: Rhinolophidae) in a mountainous region of Algeria: Evidence for gleaning",2013,"Hystrix","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884607700&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884607700&origin=inward",96,"2026-01-04 12:21:33","Article","10.4404/hystrix-24.2-8728","0394-1914","https://api.elsevier.com/content/abstract/scopus_id/84884607700",24,2,,,14,1.08,14,1,13,"","",""
11,"P. Presetnik","The diet of Schreiber's bent-winged bat, Miniopterus schreibersii (Chiroptera: Miniopteridae), in northeastern Slovenia (Central Europe)",2013,"Mammalia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84888079351&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84888079351&origin=inward",111,"2026-01-04 12:21:33","Article","10.1515/mammalia-2012-0033","0025-1461","https://api.elsevier.com/content/abstract/scopus_id/84888079351",77,3,297,305,11,0.85,11,1,13,"","",""
23,"C. Patrick","The effect of shredder community composition on the production and quality of fine particulate organic matter",2013,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884316518&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884316518&origin=inward",65,"2026-01-04 12:21:33","Article","10.1899/12-090.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84884316518",32,3,1026,1035,23,1.77,23,1,13,"","",""
9,"I. Živić","The effects of geothermal water inflow on longitudinal changes in benthic macroinvertebrate community composition of a temperate stream",2013,"Journal of Thermal Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0306456513000478","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876315386&origin=inward",134,"2026-01-04 12:21:33","Article","10.1016/j.jtherbio.2013.03.005","0306-4565","https://api.elsevier.com/content/abstract/scopus_id/84876315386",38,5,255,263,9,0.69,9,1,13,"","",""
85,"T. Malm","The evolutionary history of Trichoptera (Insecta): A case of successful adaptation to life in freshwater",2013,"Systematic Entomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879410809&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879410809&origin=inward",10,"2026-01-04 12:21:33","Article","10.1111/syen.12016","0307-6970","https://api.elsevier.com/content/abstract/scopus_id/84879410809",38,3,459,473,85,6.54,85,1,13,"","",""
