Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
30,"MS Yin, P Haddawy, T Ziemer, F Wetjen…","A deep learning-based pipeline for mosquito detection and classification from wingbeat sounds",2023,"Multimedia Tools and …","Springer","https://link.springer.com/article/10.1007/s11042-022-13367-0","https://scholar.google.com/scholar?cites=17875058627692524318&as_sdt=2005&sciodt=0,5&hl=en",79,"2026-04-12 16:24:33","","10.1007/s11042-022-13367-0","",,,,,,30,10.00,6,5,3,"… a fast binary mosquito … mosquito detector with a convolutional neural network provides for an excellent trade-off between accuracy and efficiency to detect, classify and count mosquitoes…","","https://scholar.google.com/scholar?q=related:HvPkoh33EPgJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
13,"R Pise, K Patil","A deep transfer learning framework for the multi-class classification of vector mosquito species",2023,"Journal of Ecological Engineering","bibliotekanauki.pl","https://bibliotekanauki.pl/articles/59114124.pdf","https://scholar.google.com/scholar?cites=15683007954012612826&as_sdt=2005&sciodt=0,5&hl=en",325,"2026-04-12 16:24:33","PDF","","",,,,,,13,4.33,7,2,3,"… Table 1 lists some of the vector mosquito genera and the diseases transmitted by them. The … control mosquito population. Vector surveillance is aimed to evaluate mosquito population …","https://bibliotekanauki.pl/articles/59114124.pdf","https://scholar.google.com/scholar?q=related:2iiMXKQ8pdkJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"S Lu, I Martin-Martin, JM Ribeiro, E Calvo","A deeper insight into the sialome of male and female Culex quinquefasciatus mosquitoes",2023,"BMC genomics","Springer","https://link.springer.com/article/10.1186/s12864-023-09236-1","https://scholar.google.com/scholar?cites=6174908353333051212&as_sdt=2005&sciodt=0,5&hl=en",659,"2026-04-12 16:24:33","HTML","10.1186/s12864-023-09236-1","",,,,,,4,1.33,1,4,3,"… Here, we revisited the southern mosquito sialome using an Illumina-based RNA-sequencing approach of both male and female salivary glands. Our analysis resulted in the …","https://link.springer.com/article/10.1186/s12864-023-09236-1","https://scholar.google.com/scholar?q=related:TD8CaW6usVUJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
6,"ZS Boxonov","A discrete-time dynamical system of mosquito population",2023,"Journal of Difference Equations and Applications","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10236198.2022.2160245","https://scholar.google.com/scholar?cites=12737770219442709123&as_sdt=2005&sciodt=0,5&hl=en",777,"2026-04-12 16:24:33","","10.1080/10236198.2022.2160245","",,,,,,6,2.00,6,1,3,"… In this paper, we consider a wild mosquito population without the presence of sterile mosquitoes. For the simplified stage-structured mosquito population, we group the three aquatic …","https://arxiv.org/pdf/2202.06648","https://scholar.google.com/scholar?q=related:g6Ju6IamxbAJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
10,"TL Russell, TR Burkot","A guide to mosquitoes in the Pacific",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tyO1EAAAQBAJ&oi=fnd&pg=PA3&dq=mosquito%7Cmosquitoes%7Cculicidae&ots=dwIAvha4kv&sig=LhWU90EkWWVBo1wPZWiiWgxHPTQ","https://scholar.google.com/scholar?cites=13701032372289328601&as_sdt=2005&sciodt=0,5&hl=en",42,"2026-04-12 16:24:33","BOOK","","",,,,,,10,3.33,5,2,3,"… on the behaviours and distribution of the mosquitoes of the Pacific region as they are … mosquito-borne diseases in the region. An overview of the diversity and distribution of mosquitoes …","https://books.google.com/books?hl=en&lr=&id=tyO1EAAAQBAJ&oi=fnd&pg=PA3&dq=mosquito%7Cmosquitoes%7Cculicidae&ots=dwIAvha4kv&sig=LhWU90EkWWVBo1wPZWiiWgxHPTQ","https://scholar.google.com/scholar?q=related:2dVu9lnYI74J:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"TL Russell, TR Burkot","A guide to mosquitoes in the Pacific 2023",2023,"Pacific Community","pacmossi.org","https://pacmossi.org/carbon/assets/2023/03/Russell-Burkot_2023_A_guide_to_mosquitoes_in_the_Pacific.pdf","https://scholar.google.com/scholar?cites=9507802915299903277&as_sdt=2005&sciodt=0,5&hl=en",428,"2026-04-12 16:24:33","PDF","","",,,,,,4,1.33,2,2,3,"… ecosystems, home to 423 known mosquito species, some of which … Mosquitoes are considered to be the most dangerous animals … The ongoing transmission of mosquito-borne diseases …","https://pacmossi.org/carbon/assets/2023/03/Russell-Burkot_2023_A_guide_to_mosquitoes_in_the_Pacific.pdf","https://scholar.google.com/scholar?q=related:LcffgGCA8oMJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"G Kimutai, A Förster","A low-cost TinyML model for mosquito detection in resource-constrained environments",2023,"Proceedings of the 2023 ACM Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3582515.3609514","https://scholar.google.com/scholar?cites=9773681735489614256&as_sdt=2005&sciodt=0,5&hl=en",256,"2026-04-12 16:24:33","","10.1145/3582515.3609514","",,,,,,7,2.33,4,2,3,"… electric liquid mosquito repellents, which … mosquitoes. We propose a low-cost IoT-based TinyML model that intelligently discharges the mosquito repellent when an anopheles mosquito …","https://dl.acm.org/doi/pdf/10.1145/3582515.3609514","https://scholar.google.com/scholar?q=related:sPGUV8EXo4cJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"C Evans, J Mohammed-Awel…","A mathematical model for mosquito population dynamics",2023,"Georgia Journal …","digitalcommons.gaacademy.org","https://digitalcommons.gaacademy.org/gjs/vol81/iss2/3/","https://scholar.google.com/scholar?cites=11723725327226079400&as_sdt=2005&sciodt=0,5&hl=en",775,"2026-04-12 16:24:33","","","",,,,,,3,1.00,1,3,3,"… genetics mathematical model for mosquitoes where insecticide-based mosquito control and mutation from insecticide sensitive to insecticide resistant mosquito are incorporated. We …","https://digitalcommons.gaacademy.org/cgi/viewcontent.cgi?article=2425&context=gjs","https://scholar.google.com/scholar?q=related:qIiP9REKs6IJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
18,"Q Wu, C Guo, X Li, BY Yi, QL Li, ZM Guo, JH Lu","A meta-transcriptomic study of mosquito virome and blood feeding patterns at the human-animal-environment interface in Guangdong Province, China",2023,"One Health","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352771423000137","https://scholar.google.com/scholar?cites=1855790467734834419&as_sdt=2005&sciodt=0,5&hl=en",338,"2026-04-12 16:24:33","HTML","","",,,,,,18,6.00,3,7,3,"… Mosquitoes are a formidable reservoir of viruses and important vectors of zoonotic pathogens. Blood-fed mosquitoes … Herein we performed comprehensive sampling of mosquitoes from …","https://www.sciencedirect.com/science/article/pii/S2352771423000137","https://scholar.google.com/scholar?q=related:8wzkFpkXwRkJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
30,"TS Priyadarshana, EM Slade","A meta‐analysis reveals that dragonflies and damselflies can provide effective biological control of mosquitoes",2023,"Journal of Animal Ecology","Wiley Online Library","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2656.13965","https://scholar.google.com/scholar?cites=266612105139708662&as_sdt=2005&sciodt=0,5&hl=en",120,"2026-04-12 16:24:33","","10.1111/1365-2656.13965","",,,,,,30,10.00,15,2,3,"… models with mosquito larval stages and mosquito genera as … in mosquito larval stage and three levels in mosquito genus) … prefer a particular genera of mosquito or larval stage. Because …","https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/1365-2656.13965","https://scholar.google.com/scholar?q=related:9uKrC0wyswMJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"S Manzi, L Nelli, C Fortuna, F Severini, L Toma…","A modified BG-Sentinel trap equipped with FTA card as a novel tool for mosquito-borne disease surveillance: a field test for flavivirus detection",2023,"Scientific Reports","nature.com","https://www.nature.com/articles/s41598-023-39857-1","https://scholar.google.com/scholar?cites=8177563728703573179&as_sdt=2005&sciodt=0,5&hl=en",566,"2026-04-12 16:24:33","HTML","","",,,,,,7,2.33,1,6,3,"… field and laboratory workload of mosquito processing. We propose … We modified a BG-Sentinel trap to include a mosquito … viral circulation in infectious mosquitoes. We recommend this …","https://www.nature.com/articles/s41598-023-39857-1","https://scholar.google.com/scholar?q=related:u8x-eeKKfHEJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
23,"YM Chuang, MG Alameh, S Abouneameh, H Raduwan…","A mosquito AgTRIO mRNA vaccine contributes to immunity against malaria",2023,"NPJ vaccines","nature.com","https://www.nature.com/articles/s41541-023-00679-x","https://scholar.google.com/scholar?cites=4739418334535346469&as_sdt=2005&sciodt=0,5&hl=en",146,"2026-04-12 16:24:33","HTML","","",,,,,,23,7.67,5,5,3,"… secreted in mosquito saliva, and mosquitoes in which AgTRIO has been silenced by RNAi do not efficiently transmit sporozoites to murine skin compared with control mosquitoes 22,23 . …","https://www.nature.com/articles/s41541-023-00679-x","https://scholar.google.com/scholar?q=related:JenzX93LxUEJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
36,"Y Zhou, H Yang, X Wang, H Yang, K Sun…","A mosquito mouthpart-like bionic neural probe",2023,"Microsystems & …","nature.com","https://www.nature.com/articles/s41378-023-00565-5","https://scholar.google.com/scholar?cites=14797391150422295155&as_sdt=2005&sciodt=0,5&hl=en",52,"2026-04-12 16:24:33","HTML","","",,,,,,36,12.00,6,6,3,"… Inspired by the anatomy of the mosquito mouthparts, we present a biomimetic neuroprobe system that integrates high-sensitivity sensors with a high-fidelity multichannel flexible …","https://www.nature.com/articles/s41378-023-00565-5","https://scholar.google.com/scholar?q=related:cwJu89nkWs0J:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
13,"Z Zhang, L Chang, Q Huang, R Yan…","A mosquito population suppression model with a saturated Wolbachia release strategy in seasonal succession",2023,"Journal of Mathematical …","Springer","https://link.springer.com/article/10.1007/s00285-023-01888-7","https://scholar.google.com/scholar?cites=5902648988393023308&as_sdt=2005&sciodt=0,5&hl=en",399,"2026-04-12 16:24:33","","10.1007/s00285-023-01888-7","",,,,,,13,4.33,3,5,3,"… mosquitoes to suppress wild female mosquitoes through cytoplasmic incompatibility has shown great promise in controlling and preventing mosquito… season of mosquito-borne diseases…","","https://scholar.google.com/scholar?q=related:TCf8Ovtr6lEJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
6,"J Pelletier, M Dawit, M Ghaninia, E Marois…","A mosquito-specific antennal protein is critical for the attraction to human odor in the malaria vector Anopheles gambiae",2023,"Insect Biochemistry and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0965174823000826","https://scholar.google.com/scholar?cites=7296254477466421440&as_sdt=2005&sciodt=0,5&hl=en",684,"2026-04-12 16:24:33","HTML","","",,,,,,6,2.00,1,5,3,"… In this study, we identify a mosquito-specific antennal … mosquito species and is transcribed at an extremely high level in female antennae. In order to understand its role in the mosquito …","https://www.sciencedirect.com/science/article/pii/S0965174823000826","https://scholar.google.com/scholar?q=related:wEg9QMqAQWUJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"K Staples, S Richardson, PJ Neville…","A multi-species simulation of mosquito disease vector development in temperate Australian tidal wetlands using publicly available data",2023,"Tropical Medicine and …","mdpi.com","https://www.mdpi.com/2414-6366/8/4/215","https://scholar.google.com/scholar?cites=9692886311580322036&as_sdt=2005&sciodt=0,5&hl=en",956,"2026-04-12 16:24:33","HTML","","",,,,,,4,1.33,1,4,3,"… mosquito monitoring and control programs consume large amounts of resources in the effort to minimise mosquito-… A number of mechanistic models of mosquito development have been …","https://www.mdpi.com/2414-6366/8/4/215","https://scholar.google.com/scholar?q=related:9Mj9yb4MhIYJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
53,"V Corbel, MD Kont, ML Ahumada, L Andréo, B Bayili…","A new WHO bottle bioassay method to assess the susceptibility of mosquito vectors to public health insecticides: results from a WHO-coordinated multi-centre …",2023,"Parasites &vectors","Springer","https://link.springer.com/article/10.1186/s13071-022-05554-7","https://scholar.google.com/scholar?cites=5725329530423037307&as_sdt=2005&sciodt=0,5&hl=en",140,"2026-04-12 16:24:33","HTML","10.1186/s13071-022-05554-7","",,,,,,53,17.67,9,6,3,"… Our findings, based on the largest susceptibility dataset ever produced on mosquitoes, showed that the new WHO bottle bioassay is adequate for evaluating mosquito susceptibility to …","https://link.springer.com/article/10.1186/s13071-022-05554-7","https://scholar.google.com/scholar?q=related:e03rst90dE8J:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
12,"K Liu, Y Lou","A periodic delay differential system for mosquito control with Wolbachia incompatible insect technique",2023,"Nonlinear Analysis: Real World Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/S1468121823000378","https://scholar.google.com/scholar?cites=6654127801748015880&as_sdt=2005&sciodt=0,5&hl=en",405,"2026-04-12 16:24:33","","","",,,,,,12,4.00,6,2,3,"… mosquitoes to reduce/eradicate wild type mosquito populations. Mathematical models can be utilized to help investigate the altered mosquito … mosquito population. Other conventional …","https://ira.lib.polyu.edu.hk/bitstream/10397/99293/1/Liu_Periodic_Delay_Differential.pdf","https://scholar.google.com/scholar?q=related:CMs9Cfs1WFwJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
36,"EI Green, E Jaouen, D Klug, R Proveti Olmo, A Gautier…","A population modification gene drive targeting both Saglin and Lipophorin impairs Plasmodium transmission in Anopheles mosquitoes",2023,"Elife","elifesciences.org","https://elifesciences.org/articles/93142","https://scholar.google.com/scholar?cites=1934069761329672147&as_sdt=2005&sciodt=0,5&hl=en",244,"2026-04-12 16:24:33","","","",,,,,,36,12.00,6,6,3,"… The resulting transgenic mosquitoes show a markedly … To force the spread of this antimalarial transgene in a mosquito … reached high levels in caged mosquito populations and efficiently …","https://elifesciences.org/articles/93142.pdf","https://scholar.google.com/scholar?q=related:0y_hZjMy1xoJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"M Paramanik","A preliminary investigation on the container breeding mosquito Aedes in a non-endemic municipal city of West Bengal, India",2023,"International Journal of Entomology Research","researchgate.net","https://www.researchgate.net/profile/Manas-Paramanik/publication/368402987_A_preliminary_investigation_on_the_container_breeding_mosquito_Aedes_in_a_non-endemic_municipal_city_of_West_Bengal_India/links/63e689eadea61217579c15f5/A-preliminary-investigation-on-the-container-breeding-mosquito-Aedes-in-a-non-endemic-municipal-city-of-West-Bengal-India.pdf","https://scholar.google.com/scholar?cites=16800369307961890839&as_sdt=2005&sciodt=0,5&hl=en",749,"2026-04-12 16:24:33","PDF","","",,,,,,7,2.33,7,1,3,"The Aedes mosquitoes are the vectors of some deadly diseases over a major part of the World. Elimination of Aedes breeding sites is the key to keeping vector density under control …","https://www.researchgate.net/profile/Manas-Paramanik/publication/368402987_A_preliminary_investigation_on_the_container_breeding_mosquito_Aedes_in_a_non-endemic_municipal_city_of_West_Bengal_India/links/63e689eadea61217579c15f5/A-preliminary-investigation-on-the-container-breeding-mosquito-Aedes-in-a-non-endemic-municipal-city-of-West-Bengal-India.pdf","https://scholar.google.com/scholar?q=related:F5hxmN_mJukJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
8,"P Isawasan, ZI Abdullah, SQ Ong, KA Salleh","A protocol for developing a classification system of mosquitoes using transfer learning",2023,"MethodsX","Elsevier","https://www.sciencedirect.com/science/article/pii/S2215016122003235","https://scholar.google.com/scholar?cites=2521577009722957897&as_sdt=2005&sciodt=0,5&hl=en",397,"2026-04-12 16:24:33","HTML","","",,,,,,8,2.67,2,4,3,"… important steps in a surveillance program of mosquito-borne diseases. With conventional … for mosquito, we demonstrate the protocol to classify two species of Aedes mosquito - Aedes …","https://www.sciencedirect.com/science/article/pii/S2215016122003235","https://scholar.google.com/scholar?q=related:SSBUMu5w_iIJ:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"D Mizushima, DS Yamamoto, A Tabbabi…","A rare sugar, allose, inhibits the development of Plasmodium parasites in the Anopheles mosquito independently of midgut microbiota",2023,"Frontiers in Cellular …","frontiersin.org","https://www.frontiersin.org/journals/cellular-and-infection-microbiology/articles/10.3389/fcimb.2023.1162918/full","https://scholar.google.com/scholar?cites=18400650518108405084&as_sdt=2005&sciodt=0,5&hl=en",870,"2026-04-12 16:24:33","HTML","10.3389/fcimb.2023.1162918","",,,,,,4,1.33,1,4,3,"A rare sugar, allose, was reported to inhibit the development of Plasmodium parasites in Anopheles mosquitoes; however, the mechanism remains unknown. The present study …","https://www.frontiersin.org/journals/cellular-and-infection-microbiology/articles/10.3389/fcimb.2023.1162918/full","https://scholar.google.com/scholar?q=related:XH31xyc-XP8J:scholar.google.com/&scioq=mosquito%7Cmosquitoes%7Cculicidae&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
