Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
16,"Z.A. Awrahman","Caddisflies Hydropsyche spp. as biomonitors of trace metal bioavailability thresholds causing disturbance in freshwater stream benthic communities",2016,"Environmental Pollution","","https://api.elsevier.com/content/article/eid/1-s2.0-S0269749116305371","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989811121&origin=inward",84,"2026-01-04 12:26:34","Article","10.1016/j.envpol.2016.06.049","0269-7491","https://api.elsevier.com/content/abstract/scopus_id/84989811121",216,,793,805,16,1.60,16,1,10,"","",""
37,"J.O. Lund","Caddisfly behavioral responses to drying cues in temporary ponds: Implications for effects of climate change",2016,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84971009634&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84971009634&origin=inward",39,"2026-01-04 12:26:34","Article","10.1086/685583","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84971009634",35,2,619,630,37,3.70,37,1,10,"","",""
48,"V. Bhagat","Caddisfly Inspired Phosphorylated Poly(ester urea)-Based Degradable Bone Adhesives",2016,"Biomacromolecules","","https://api.elsevier.com/content/article/eid/1-s2.0-S1525779721013167","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84987757862&origin=inward",26,"2026-01-04 12:26:34","Article","10.1021/acs.biomac.6b00875","1525-7797","https://api.elsevier.com/content/abstract/scopus_id/84987757862",17,9,3016,3024,48,4.80,48,1,10,"","",""
9,"B. Doll","Can rapid assessments predict the biotic condition of restored streams?",2016,"Water Switzerland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84965136281&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84965136281&origin=inward",125,"2026-01-04 12:26:34","Article","10.3390/w8040143","2073-4441","https://api.elsevier.com/content/abstract/scopus_id/84965136281",8,4,,,9,0.90,9,1,10,"","",""
22,"M. Sáinz-Bariáin","Changes in Mediterranean high mountain Trichoptera communities after a 20-year period",2016,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949987990&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949987990&origin=inward",70,"2026-01-04 12:26:34","Article","10.1007/s00027-015-0457-9","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/84949987990",78,4,669,682,22,2.20,22,1,10,"","",""
7,"J. Alba-Tercedor","Changing the pupal-case architecture as a survival strategy in the caddisfly Annitella amelia Sipahiler, 1998 (Insecta, Trichoptera)",2016,"Animal Biodiversity and Conservation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84956929366&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84956929366&origin=inward",140,"2026-01-04 12:26:34","Article","10.32800/abc.2016.39.0065","1578-665X","https://api.elsevier.com/content/abstract/scopus_id/84956929366",39,1,65,75,7,0.70,7,1,10,"","",""
3,"P. Markos","Channel stability and the structure of coastal stream aquatic insect assemblages",2016,"Fundamental and Applied Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84982855397&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982855397&origin=inward",198,"2026-01-04 12:26:34","Article","10.1127/fal/2016/0865","1863-9135","https://api.elsevier.com/content/abstract/scopus_id/84982855397",188,3,187,199,3,0.30,3,1,10,"","",""
6,"T. Nomura","Characterization of silk gland ribosomes from a bivoltine caddisfly, Stenopsyche marmorata: Translational suppression of a silk protein in cold conditions",2016,"Biochemical and Biophysical Research Communications","","https://api.elsevier.com/content/article/eid/1-s2.0-S0006291X15309815","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84951906652&origin=inward",148,"2026-01-04 12:26:34","Article","10.1016/j.bbrc.2015.11.112","0006-291X","https://api.elsevier.com/content/abstract/scopus_id/84951906652",469,2,210,215,6,0.60,6,1,10,"","",""
22,"M. Sala","Chloride and sulphate toxicity to Hydropsyche exocellata (Trichoptera, Hydropsychidae): Exploring intraspecific variation and sub-lethal endpoints",2016,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969716310518","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989930881&origin=inward",69,"2026-01-04 12:26:34","Article","10.1016/j.scitotenv.2016.05.121","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/84989930881",566,,1032,1041,22,2.20,22,1,10,"","",""
6,"L.B. dos Santos","Colonization by benthic macroinvertebrates in two artificial substrate types of a Riparian Forest",2016,"Acta Limnologica Brasiliensia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85012876242&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012876242&origin=inward",153,"2026-01-04 12:26:34","Article","10.1590/S2179-975X3616","0102-6712","https://api.elsevier.com/content/abstract/scopus_id/85012876242",28,,,,6,0.60,6,1,10,"","",""
22,"M. Cashman","Combined stable-isotope and fatty-acid analyses demonstrate that large wood increases the autochthonous trophic base of a macroinvertebrate assemblage",2016,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959480033&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959480033&origin=inward",65,"2026-01-04 12:26:34","Article","10.1111/fwb.12727","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84959480033",61,4,549,564,22,2.20,22,1,10,"","",""
18,"W. Kimmel","Community concordance between fishes and benthic macroinvertebrates among adventitious and ordinate tributaries of a major river system",2016,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X16302801","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979742579&origin=inward",77,"2026-01-04 12:26:34","Article","10.1016/j.ecolind.2016.05.037","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/84979742579",70,,15,22,18,1.80,18,1,10,"","",""
42,"S. Scheibener","Comparative sodium transport patterns provide clues for understanding salinity and metal responses in aquatic insects",2016,"Aquatic Toxicology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166445X1530120X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84951320214&origin=inward",30,"2026-01-04 12:26:34","Article","10.1016/j.aquatox.2015.12.006","0166-445X","https://api.elsevier.com/content/abstract/scopus_id/84951320214",171,,20,29,42,4.20,42,1,10,"","",""
4,"L. Leng","Comparisons of different rapid bioassessment indices based on benthic macroinvertebrates to stream water quality",2016,"Research of Environmental Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85008472803&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85008472803&origin=inward",180,"2026-01-04 12:26:34","Article","10.13198/j.issn.1001-6929.2016.06.05","1001-6929","https://api.elsevier.com/content/abstract/scopus_id/85008472803",29,6,819,828,4,0.40,4,1,10,"","",""
16,"S. Kim","Complete mitochondrial genome of the antarctic midge parochlus steinenii (Diptera: Chironomidae)",2016,"Mitochondrial DNA","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949196344&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949196344&origin=inward",85,"2026-01-04 12:26:34","Article","10.3109/19401736.2015.1066355","1940-1736","https://api.elsevier.com/content/abstract/scopus_id/84949196344",27,5,3475,3476,16,1.60,16,1,10,"","",""
15,"N.N. Ashton","Connecting caddisworm silk structure and mechanical properties: Combined infrared spectroscopy and mechanical analysis",2016,"Open Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S2046244116000970","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978208889&origin=inward",89,"2026-01-04 12:26:34","Article","10.1098/rsob.160067","2046-2441","https://api.elsevier.com/content/abstract/scopus_id/84978208889",6,6,,,15,1.50,15,1,10,"","",""
42,"K. Obolewski","Connectivity restoration of floodplain lakes: an assessment based on macroinvertebrate communities",2016,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84944704814&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944704814&origin=inward",28,"2026-01-04 12:26:34","Article","10.1007/s10750-015-2530-8","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84944704814",774,1,23,37,42,4.20,42,1,10,"","",""
7,"J. Robinson","Conservation of aquatic insect species across a protected area network: null model reveals shortfalls of biogeographical knowledge",2016,"Journal of Insect Conservation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84978869404&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978869404&origin=inward",142,"2026-01-04 12:26:34","Article","10.1007/s10841-016-9889-3","1366-638X","https://api.elsevier.com/content/abstract/scopus_id/84978869404",20,4,565,581,7,0.70,7,1,10,"","",""
32,"J. Vrba","Constraints on the biological recovery of the Bohemian Forest lakes from acid stress",2016,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032070694&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032070694&origin=inward",46,"2026-01-04 12:26:34","Article","10.1111/fwb.12714","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/85032070694",61,4,376,395,32,3.20,32,1,10,"","",""
28,"O.N. Makhutova","Content of polyunsaturated fatty acids essential for fish nutrition in zoobenthos species",2016,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84999767789&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84999767789&origin=inward",54,"2026-01-04 12:26:34","Article","10.1086/688760","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84999767789",35,4,1222,1234,28,2.80,28,1,10,"","",""
4,"A. Ruiz-García","Contribution to the knowledge of caddisflies (Insecta: Trichoptera) from Andalusia",2016,"Graellsia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84998717648&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84998717648&origin=inward",176,"2026-01-04 12:26:34","Article","10.3989/graellsia.2016","0367-5041","https://api.elsevier.com/content/abstract/scopus_id/84998717648",72,2,,,4,0.40,4,1,10,"","",""
23,"T. Gao","Convergent evolution of ramified antennae in insect lineages from the early cretaceous of Northeastern China",2016,"Proceedings of the Royal Society B Biological Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84989323319&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989323319&origin=inward",63,"2026-01-04 12:26:34","Article","10.1098/rspb.2016.1448","0962-8452","https://api.elsevier.com/content/abstract/scopus_id/84989323319",283,1839,,,23,2.30,23,1,10,"","",""
29,"F. Colas","Dam-associated multiple-stressor impacts on fungal biomass and richness reveal the initial signs of ecosystem functioning impairment",2016,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X15004483","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942475462&origin=inward",52,"2026-01-04 12:26:34","Article","10.1016/j.ecolind.2015.08.027","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/84942475462",60,,1077,1090,29,2.90,29,1,10,"","",""
6,"W.R.M. De Souza","Description of a new species of Betrichia Mosely 1939 from Brazil and redescription of the type-species (Trichoptera: Hydroptilidae: Leucotrichiinae)",2016,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959432337&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959432337&origin=inward",154,"2026-01-04 12:26:34","Letter","10.11646/zootaxa.4061.3.9","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84959432337",4061,3,291,295,6,0.60,6,1,10,"","",""
9,"T. Prommi","Descriptions of larvae of four species of Hydropsyche (Hydropsychidae: Trichoptera) from Thailand",2016,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84984839672&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84984839672&origin=inward",128,"2026-01-04 12:26:34","Article","10.11646/zootaxa.4158.4.9","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84984839672",4158,4,577,591,9,0.90,9,1,10,"","",""
3,"T.T. Bringloe","Detecting signatures of competition from observational data: A combined approach using DNA barcoding, diversity partitioning and checkerboards at small spatial scales",2016,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959421137&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959421137&origin=inward",193,"2026-01-04 12:26:34","Article","10.1111/fwb.12732","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84959421137",61,5,646,657,3,0.30,3,1,10,"","",""
85,"T. Bere","Detecting the impact of heavy metal contaminated sediment on benthic macroinvertebrate communities in tropical streams",2016,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969716316588","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979934272&origin=inward",8,"2026-01-04 12:26:34","Article","10.1016/j.scitotenv.2016.07.204","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/84979934272",572,,147,156,85,8.50,85,1,10,"","",""
8,"S.y. Chi","Developing a baseline and tools for the future assessment of the ecological status of rivers within the Three Gorges Reservoir catchment, China",2016,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84961215027&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961215027&origin=inward",134,"2026-01-04 12:26:34","Article","10.1007/s10750-016-2729-3","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84961215027",775,1,185,196,8,0.80,8,1,10,"","",""
18,"G. Chowdhury","Development and testing of a biotic index to assess the ecological quality of lakes in Bangladesh",2016,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949946838&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949946838&origin=inward",78,"2026-01-04 12:26:34","Article","10.1007/s10750-015-2399-6","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84949946838",765,1,55,69,18,1.80,18,1,10,"","",""
5,"K. Sirisinthuwanich","Development of biotic index to assess the phong and cheon rivers’ healths based on benthic macroinvertebrates in Northeastern Thailand",2016,"Aacl Bioflux","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84978640101&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978640101&origin=inward",164,"2026-01-04 12:26:34","Article","","1844-8143","https://api.elsevier.com/content/abstract/scopus_id/84978640101",9,3,680,694,5,0.50,5,1,10,"","",""
